ID,Table,Concept
AZAKZIJ12Q0MJ,3,finch
A64JDJKE9DYCT,0,finch
A35TWG9VW1MB5S,0,finch
A1U8RH67FLZW87,1,finch
A1Y4C2TYJFRF1G,0,finch
A2ZGRB5DEGOG9C,0,finch
A31G3ZDHY2BWGP,6,finch
A21Y7K669KM1PR,0,finch
A1DUPOUC9RNU4L,1,finch
A1Q8V9050IW4XG,0,finch
AH00EJ6PK1H3A,0,finch
A2GLHCHHEKOJTA,0,finch
A1V91Z2CQKMR55,1,finch
A36UNYMDBED99W,1,finch
A32RHBK1BQB9N0,4,finch
A1160COTUR26JZ,0,finch
A288TV72SGDQWE,0,finch
AE63GABJL0FGJ,0,finch
A3MZ6JD5X3E6NM,0,finch
A3UIDRGBV9NJWR,1,finch
A1SJRFJWFXSDH4,0,finch
A2T007HZK66WM,0,finch
A3HQXCWOIQKT4F,0,finch
A3I55L67X0MWC4,1,finch
A38I0E8UK53ME5,1,finch
A3AZWYP6HBVNRU,1,finch
A2VZIJ7AZ537QP,1,finch
A3B2YRXL26RPVH,0,finch
A1C2T79XTDHE39,0,finch
A2EI075XZT9Y2S,0,finch
AU9LWTQSNY73,1,finch
ADLF8HVS3C7IL,1,finch
A3TUJHF9LW3M8N,1,finch
A1K90NDABCMM88,1,finch
A3DUZ6WCFZRLX9,0,finch
A1J9RWANLAAMZT,1,finch
A1PR74OHURJNTO,0,finch
A1NIO3JNX5QTN8,1,finch
ALUPYZR6LW0QF,0,finch
A1L4S5760P7WMY,7,finch
A2COAUZ1TISD2Q,1,finch
A2RG1JKDWOOIUJ,3,finch
A3EYWJCIO1MG9W,0,finch
AH3W6E7W1EU0D,8,finch
A1F9KLZGHE9DTA,0,finch
A106EAJE0Y1UKU,4,finch
A2JGE6VR72A9CP,1,finch
A2WC2NO555XU3J,0,finch
AF3ZX7P8W0536,9,finch
A10IZOZGBH42K,0,Lincoln
A1C7XI68SED8JE,6,Lincoln
A1B3BQEXT42AUT,1,Lincoln
A2MOC4PTJYY15B,11,Lincoln
A18PMKLNYO9MR2,8,Lincoln
A1TGV7LT6LTIQU,2,Lincoln
AXJ1PE87PD0KK,0,Lincoln
A37TKISXHOGOLS,3,Lincoln
A3DNYS7B0V1FQF,2,Lincoln
AD3V6XGQWRD6E,9,Lincoln
AKNV05F5X5YAC,8,Lincoln
A3VBBMDQ61N1L,0,Lincoln
A3FTZV5B9ILQET,1,Lincoln
APRZ7BR8C0ZMQ,3,Lincoln
A20MOTHAE8JNVU,1,Lincoln
A3F7L0TIE1QEWW,2,Lincoln
A2VBIGD3I44K18,5,Lincoln
A31681CCEVDIH3,3,Lincoln
A1SLJKNSNHOJRN,0,Lincoln
A12ABRH7TAD6ZJ,5,Lincoln
A2Z8V601LQT1KU,4,Lincoln
A1N62PWMUOG2YY,2,Lincoln
A2HZSG2OHU7O8P,3,Lincoln
A1ZN6V0PU8VVAH,3,Lincoln
APO6KZZ79PO9Q,3,Lincoln
A1TOR2L7RRFMCQ,4,Lincoln
A2EEL9YYUHL5SK,0,Lincoln
A212OY08MFDGU3,5,Lincoln
ATZFCT6U9NL9V,2,Lincoln
A19L8SNH73AX1Z,1,Lincoln
A2AJ5QFNC9KF43,0,Lincoln
AYI52R70VMEG5,8,Lincoln
ANE1LCDVE08VP,12,Lincoln
A2ZA3X3DBEMBCD,3,Lincoln
A2HAP8SUY3WYKR,3,Lincoln
A1P2RQ166VS5BT,2,Lincoln
A29ZQYDG9Q6TPK,5,Lincoln
A129GA7DAJESE2,2,Lincoln
A3RSKP0FRU0822,13,Lincoln
A1V9G7V6ZYACIR,9,Lincoln
A21Q7FCKM86VL8,3,Lincoln
A2J1YS60WXL8DG,5,Lincoln
A3RCX3IQ8L6HHW,2,Lincoln
A1PHDT66U6IK4Q,1,Lincoln
A2X512GKQO46PV,2,Lincoln
A1KXYURHCYHKOL,0,Lincoln
A5X1KZ9CCHREK,3,Lincoln
AQ5KOKZQSZU0B,4,Lincoln
A1HMO9XPRPUPWJ,8,Lincoln
AYPOAY43REHC8,0,Lincoln
ADZHJZ078THWQ,2,Lincoln
A2JK4IZASXB8AK,1,Lincoln
A1MEEY4M9GP8BX,1,Lincoln
A11BSFO4LMHPXQ,2,Lincoln
ALDQRWYZ8KQ9A,0,Lincoln
A1YSYI926BBOHW,0,Lincoln
A12HZGOZQD5YK7,10,Lincoln
AXY0D2AMLKE2A,4,Lincoln
A3EWC3BN8RU33I,2,Lincoln
ACXGNNBH4248S,6,Lincoln
A2W3A42TRMJ861,3,Lincoln
A10AVWALIHR4UQ,3,Lincoln
A2PXNSTBTS22EY,10,Lincoln
A1OPGPTQJ48XOY,3,Lincoln
A3L2FPKRD46FRW,3,Lincoln
A3JW215NW77ZTU,14,Lincoln
A1G1OO4IWM8EP5,2,Lincoln
A2DNLHS1RSTF5R,1,Lincoln
A2WDF40FA670T9,1,Lincoln
A10LHWALI4BZPC,0,Lincoln
A1FH90231E356N,3,Lincoln
A3BPES00VSWV51,3,Lincoln
A3TPW4JUUJDUFI,4,Lincoln
A3CWEN6Y21V7TL,2,Lincoln
A3SJVR4BROAIJO,3,Lincoln
AWE9A4ZOP9LNU,1,Lincoln
A90G0G4SJ26BM,8,Lincoln
A37LZFCRMAPGQH,5,Lincoln
A1ZYJ9H5USAI8P,1,Lincoln
A1UY2W2FL9CWN,3,Lincoln
A381CVHEFESNEN,8,Lincoln
A9HQ3E0F2AGVO,3,Lincoln
A2M47ONTL35B3A,3,Lincoln
A3NKZMF7M4X0ZP,3,Lincoln
AGJTJN49ZVPMZ,1,Lincoln
A12H9WVHOB0E0O,8,Lincoln
A1F2VHKMDWEA2X,7,Lincoln
A3A0VPWPASCO9J,6,Lincoln
A2CLM6KR5AP0DK,6,Lincoln
A3N8DCHN76QJ8K,0,Lincoln
A1N2ZXYWK2DLSG,6,Lincoln
A38DC3BG1ZCVZ2,6,Lincoln
A2RVFMCKSSEHDV,3,Lincoln
A5EU1AQJNC7F2,6,Lincoln
AEWGY34WUIA32,0,Lincoln
AK4WZEW584BR9,7,Lincoln
ABX5OQLR6UNBC,3,Lincoln
A28Y4XCZ355KV8,6,Lincoln
A31Z13BGZDNRN9,1,Lincoln
A3843S9LWPDN2K,0,Lincoln
AR2BDL1QQGN53,6,Lincoln
A2KOVSTZGWSVYC,2,Nixon
AWLFTWDBNDB06,2,Nixon
A1CY7IOJ9YH136,0,Nixon
A1WL3NZ50YEOWP,3,Nixon
A2CEGS0NVDBCPT,9,Nixon
A2XQ3CFB5HT2ZQ,3,Nixon
A38I0E8UK53ME5,8,Nixon
A30YR5TPOKQYXJ,6,Nixon
A34DWBBWZRLO1X,0,Nixon
A27NBGO9FXJS8Q,11,Nixon
A3FFZN4FO3Q789,9,Nixon
A2P76QVLSGJR45,0,Nixon
ANCCKNF1DKRZO,0,Nixon
A2J5N770I859WE,0,Nixon
AXP28DUITGDJ8,0,Nixon
ANJJQV9EY4QQ4,1,Nixon
A1ATL3G98SFW4V,0,Nixon
A2WYCC0AN5I1YI,12,Nixon
A1ZI37LKKJ7UKE,2,Nixon
AEN7H01OU26XL,6,Nixon
A2ZIATVCA2NKPF,8,Nixon
A11EF6L798V32H,8,Nixon
A12HLCUXMU9JYT,13,Nixon
A20FTMW1E6AR1T,2,Nixon
AWTGJ45ZWUCHH,1,Nixon
A4CY0RPTUKVJS,5,Nixon
A2HRUFTA09371Y,2,Nixon
A1TLNLB9D87H6,2,Nixon
AAOEHS9LFB8KA,3,Nixon
A10VUKZOMM9UXW,11,Nixon
A2FIMENJ9UMN7M,0,Nixon
A3LNM77PCQOTHJ,0,Nixon
A384S3PY6UVX1,6,Nixon
A3SH7B3UK915FC,2,Nixon
A397QMUM40C4SH,2,Nixon
ASCTCB5BHNS43,2,Nixon
A2XX2QRRBNC0Y7,6,Nixon
ALDKDKRBR4LXD,2,Nixon
A6BMCESBGCTRE,6,Nixon
A3JPDRMRO5PY2A,6,Nixon
ASKAY33IJ3KAQ,8,Nixon
A183WYXN12P2TJ,2,Nixon
AUFOO8PU2BK37,3,Nixon
A3LA5P3N3KI8U7,0,Nixon
A2YTQDLACTLIBA,8,Nixon
A3JP7DIFRS0ZBY,0,Nixon
A1XVEKS9O73ERE,0,Nixon
ALLX9BBSRR62N,2,Nixon
AZNIEFUIVB2H0,3,Nixon
A2QWTQ4I70BRWO,2,Nixon
A1945USNZHTROX,2,Nixon
A15TFO5B95QVQZ,0,Nixon
A3GDESDB1DOTLV,2,Nixon
AU2NVT51E749C,0,Nixon
A31A4YKVSOYRVS,2,Nixon
A2XZ5KLEJ19LBC,6,Nixon
A2V7RTBYCIY1CC,6,Nixon
A1C0H8G0YI15MN,2,Nixon
A37BU4T906EXCT,8,Nixon
A1GRPIBHW72HDU,14,Nixon
A1ILVCPS9ATHSM,15,Nixon
A1T7EB1WEDCMXV,5,Nixon
A3VF5Y2MXKJPEA,5,Nixon
AVX3SWFMBEPMZ,4,Nixon
A1XBWSV6TWJUU8,4,Nixon
A18AP8I010IFW1,4,Nixon
A3AZWYP6HBVNRU,2,Nixon
A10WRBLV9NMNH9,7,Nixon
A1PC5HFTBIR2QA,6,Nixon
A2I2M82BJGHZ04,6,Nixon
A3L8LSM7V7KX3T,7,Nixon
AFK9ALQK5GPNG,2,Nixon
A2W3I2GBGDB637,16,Nixon
A2FLOH4DM8A4ZS,5,Nixon
AD66HP7KFSKJG,7,Nixon
A2VDGWD0BBMSP2,7,Nixon
A1XVHV97ZVXRA4,6,Nixon
A28SYXQL3YOKVL,7,Nixon
A7QCRGQN5N9H0,8,Nixon
A3LVDUYETYTVO0,5,Nixon
A2OQMY85Q2WY68,10,Nixon
A2R89RXGEVG05I,10,Nixon
A2OBIS4QF3VXZT,7,Nixon
AMONQ9MU8EJ2,6,Nixon
A1P6OXEJ86HQRM,7,Nixon
A12TEFCQRSHNNI,10,Nixon
AKSJ3C5O3V9RB,7,Nixon
A1NGABF082HR2P,10,Nixon
AMPMTF5IAAMK8,7,Nixon
A2I4A4WGWII18Z,5,Nixon
A15XZ36IPGYY2N,6,Nixon
A3TP06ZKSDOPAO,7,Nixon
A3QSJY1FFN0N6V,7,Nixon
AUFUUD4WG9CVO,7,Nixon
A1Y508FNU04ZLH,5,Nixon
AA8PZKO9XGCKO,0,Nixon
A2B4GWF7MF7AOB,10,Nixon
A1M4WMB59LV43,7,Nixon
A27HGM9SULA4BC,8,Nixon
A1O67YS3DU0ZHX,5,Nixon
A3D9DWZK2IS3RE,8,Nixon
A2XFO0X6RCS98M,7,Nixon
AS1NK0638PCBF,2,Obama
A3LHFFOBW2QWWE,2,Obama
ALEUQG1Y4PGAW,4,Obama
A1UKZZL7ANOZRZ,4,Obama
AQ2Z8GSCNU8H6,6,Obama
A3GCIUNB9JBQTG,7,Obama
AKIBWXIRFTSVV,2,Obama
A2GPPUNLCCQX83,3,Obama
A3SKEW89V5S0DI,2,Obama
A2B06ZWN6LGZU4,2,Obama
A27HVVLSZZ13XK,2,Obama
ANBWJZYU2A68T,3,Obama
A1SX8IVV82M0LW,2,Obama
A1PLQGQ95NICAF,2,Obama
A2VLTSW6CXIUMR,3,Obama
A2S3SV1LQTKJ8K,2,Obama
A2FZ8MMYEW8HTG,0,Obama
A2OX8TSRCU6NKD,3,Obama
ASC9DUCC64M3P,3,Obama
A21W6704ES6YYZ,2,Obama
A22MLUGAGF4S73,0,Obama
A314KKX6ONDO9O,2,Obama
AOOGCOBAZBWJ2,3,Obama
A8AEO78EALU2K,0,Obama
A25CFVQND4A0EV,4,Obama
AXF0OX50YZQC6,3,Obama
A3HZFB2JLF3JMY,5,Obama
AK467M5VTG7N4,2,Obama
A336V7IY38Q2WN,2,Obama
A3EIS965KC1BJR,8,Obama
AJTLLYV8O5FQU,2,Obama
A2N5O2OTCXM8Z4,9,Obama
A2VZJHT7JO8S6N,10,Obama
ASF5V3K4IFP4K,2,Obama
AQXRHIMQ7UK7O,2,Obama
A3HW4QDJB63OQ2,2,Obama
A1UGFNSA16TKA0,2,Obama
ACGZDI611LU0I,2,Obama
AY7WPVKHVNBLG,2,Obama
A16DZ1G86EE0BZ,11,Obama
A36ZLJPURT0ILP,3,Obama
A24U7XTFENX96C,3,Obama
A30JP3QG6U1B5,3,Obama
A2S4YDJ9UGAXFQ,2,Obama
A1ZT30BGR3266K,3,Obama
A1RZL0QPWH1G5U,3,Obama
A3DNFIQGSB5M5Q,2,Obama
A2C7A6E70NYNUI,2,Obama
A1FYWSPNO7KN1O,3,Obama
A1NAFUPBPLK3E,0,Obama
A3P46WP16JCU2V,1,Obama
A3VENK02U0X16N,2,Obama
A36O6HP64YFT2Y,2,Obama
A1RLO9LNUJIW5S,2,Obama
A248LF7KKHXZ14,1,Obama
A3HQXCWOIQKT4F,2,Obama
A17QHU5Q0FS3GW,0,Obama
A3LT7W355XOAKF,3,Obama
AEZ8HFKNK24Q3,1,Obama
A1Q07N0ONFDIT7,2,Obama
AWEPZMK7825JQ,3,Obama
A35C12CR628WKD,12,Obama
A3GVIKT67Z7WMK,3,Obama
A1160COTUR26JZ,2,Obama
A12ASB8854TT4,3,Obama
A2XPWASDT8AYXH,3,Obama
A3UN1F1EOHKKE6,3,Obama
A3L0DCUXI7X3A9,3,Obama
A2YCMT5BPA0AG9,2,Obama
A5BMKZRGHNSRT,2,Obama
A16020LLLA6BI7,2,Obama
A3HXCMU4MOPSQI,3,Obama
A1IEAOCJNSPVRX,2,Obama
A15SBWIYJ9AGVZ,2,Obama
A1F1OZ54G177D8,2,Obama
A3F51C49T9A34D,2,Obama
A1YILFU07P6DND,2,Obama
A11Q8U6QTT8KGF,1,Obama
AMG4P2X1EGE6T,2,Obama
A12EDHRXVQOV54,13,Obama
A2DVV59R1CQU6T,3,Obama
A2Z7SWO6HS5OOI,3,Obama
A37Y4ZZ7FG8RWM,2,Obama
A26LOVXF4QZZCO,3,Obama
AMARSQRPRZ3TG,3,Obama
AETIZKQNUSBLB,3,Obama
A2ATBS6XTIZE89,3,Obama
A2IFZ6L86C5QYW,3,Obama
A1ULXU0MYQ0XVB,3,Obama
A2G7DTL156PTKA,2,Obama
A106II2T7YOAZU,3,Obama
AG6WV3WODQ7IN,2,Obama
A20EU0UH5K3VGE,3,Obama
A3095ABT1L25QK,2,Obama
AQKTLQV04FD4N,2,Obama
AOZUMS41I24QI,2,Obama
A2CD4H68NVVC5A,0,Obama
A2HZ7IP87WULCY,1,Obama
A1PUHCEBSOWETV,2,Obama
A18YPJK4KABPWR,2,Obama
A2SISDKXH7PVVW,2,Obama
A3CMWYLWMENHLZ,3,Obama
A1UYU9PV266WTT,1,ostrich
A3PMYE2XCDZL1W,1,ostrich
A1CGDMOPDIC7EU,2,ostrich
AIC2D8A9UQO8S,2,ostrich
A1F46RJTOXQM4J,1,ostrich
A29CR6IGM5UO7F,3,ostrich
A2SRC38HIJ2X19,1,ostrich
A28PZF7KB8FL7Z,1,ostrich
A2TXC8Q2IFGRXH,1,ostrich
A3MHKFOJIXO7QN,1,ostrich
AYDKOJVPJLN9F,1,ostrich
A1PJUYJ7W2LKKQ,1,ostrich
AWNQ9E62XRB0O,1,ostrich
A1N1EF0MIRSEZZ,2,ostrich
A6YDORFZZXXPQ,1,ostrich
A1BFW88CZ8UUTI,2,ostrich
AK1Q45RF8A87Z,1,ostrich
A36470UBRH28GO,2,ostrich
AWBHS2833IC9I,1,ostrich
AWFX7LCQ1P2B7,1,ostrich
A35KAB94CTUJL,2,ostrich
A1V9G7V6ZYACIR,1,ostrich
A1T8LV8EOI43UN,0,ostrich
ARFQ8FJRKCUZ6,1,ostrich
A21WOLMUXGOB0D,1,ostrich
A2YGAEODJ5SSF6,1,ostrich
A2HG1N3BVQO6I,2,ostrich
A2OVWCQ4B9AHFY,1,ostrich
A2NBBQ3DKW5MV3,1,ostrich
AAXX5LDVJ32F8,2,ostrich
AEM718JL7V8J1,1,ostrich
AZZOTPTKD7RF5,1,ostrich
A3GM78FCDY293T,2,ostrich
A6U2C66WQ7QQN,1,ostrich
A125AOX978LDG7,1,ostrich
A2O5OJXCUFQ3FV,1,ostrich
A279HK0GY9PIJ0,1,ostrich
AG9LWKO86TNHG,1,ostrich
A32UQVR725KLTX,2,ostrich
ARSABS3TFA1GU,2,ostrich
A1THXHPVWVEWNZ,1,ostrich
A2GV9WSNSPX53,1,ostrich
AVSLRTQLC2XK4,0,ostrich
A1LSGYXKP6O1B8,1,ostrich
A2C84POENS2UNY,1,ostrich
AIHUIAQ4922K3,0,ostrich
ACQBYKUE39OUT,0,ostrich
A1EXO9HRNQYHWC,1,ostrich
AP9GRAU77J5G,2,ostrich
A2N2GFB33ZMYGF,1,ostrich
A27MJOV91GA8R3,2,ostrich
A2VY16N1O40VEL,1,ostrich
A3T7N805PVNEXN,0,ostrich
A2V68VOW02OWI1,4,ostrich
ALVNLAB9WP9I4,1,ostrich
AXY0D2AMLKE2A,1,ostrich
AQJ3KWBJ1HM5J,2,ostrich
AKSJ3C5O3V9RB,1,ostrich
AEASOIPE6YBHK,1,ostrich
A1UK8S8R5QYL6D,1,ostrich
A49A0FF6ZXYDU,1,ostrich
A12ZPHBEIHN8U7,2,ostrich
A2B2HQHFBYLTXU,1,ostrich
A133QG754CGS3I,1,ostrich
A1FJKYOF7F7AQF,2,ostrich
A183WYXN12P2TJ,1,ostrich
AMVBT3XDCQBHI,1,ostrich
AK77EA1UZ8KJG,3,ostrich
A3SOKCBDO3M2U9,1,ostrich
A2HN2J5MUIWO54,1,ostrich
AARRC49LFF1O,5,ostrich
A3HTLXAPOBCVVO,1,ostrich
AKNLD4GWEGW4U,1,ostrich
AYXXMHLZRAPF9,1,ostrich
A24YK0MTFM2TRL,2,ostrich
AQA46IS6AUNA8,2,ostrich
A2H707L61Y7ENK,1,ostrich
A3HFS6Q0TONAB9,1,ostrich
A2KEQODJB9HXDD,1,ostrich
AZNFEOC5WRHZP,1,ostrich
A2615YW1YERQBO,2,ostrich
A3BUWQ5C39GRQC,1,ostrich
A3AY0315YWWNXY,1,ostrich
A3NMQ3019X6YE0,1,ostrich
A37BU4T906EXCT,1,ostrich
A2BGRGVU9HG0C6,2,ostrich
AAFDTSRFE14R3,3,ostrich
A3QNCW3LR2AVOV,2,ostrich
AAU4PMP6PSMCM,0,ostrich
ACON9O9NMFOHE,2,ostrich
ACKTWNQ5U1UP4,2,ostrich
A3CXK1KSRGU27V,2,ostrich
A1G5UBN2E7G5KP,2,ostrich
A3696JXTRKL2FI,2,ostrich
A229P5MJNLH4E6,0,ostrich
AHPOOKYE7V04D,2,ostrich
AA3TKAZ7USBO2,0,ostrich
A5ZK7EFIUFBQP,2,ostrich
ASZF37BR7BCEM,0,ostrich
A1QB42OYEG1553,2,ostrich
A3DAUWK5QIWBHG,2,ostrich
A1AQQFJAF8CI4H,2,ostrich
A19ZWBQT8A3LIR,2,ostrich
AP8OG80OLCCMC,2,ostrich
A1J8TVICSRC70W,0,ostrich
A27AK750Y9M9KH,3,ostrich
A2Y5I2HJTRFR8H,2,ostrich
A36R4DFORDI9TP,2,ostrich
A2I7BTOLVB498E,6,ostrich
A3DYPDGX5U3OJZ,3,ostrich
A3D3NEQ158WUB0,1,penguin
AE1DWQLNREKRF,0,penguin
A3TUCOUVSP9ZGY,3,penguin
A2LAWUYEMWODHH,2,penguin
A6JKKANO7F4KD,4,penguin
A3CBQ1VIB80UBF,3,penguin
A2GHME4F11G828,0,penguin
A1O0BGHFTMPQM0,2,penguin
A23YJXEE2AXR3Y,0,penguin
A3J8Y94SGZ3R0E,8,penguin
A3NGERRLPQMDNI,2,penguin
A30MP4LXV4MIFD,4,penguin
A2JCHN90PRUWDH,2,penguin
A1C0H8G0YI15MN,2,penguin
A3L0DCUXI7X3A9,4,penguin
AOS2PVHT2HYTL,5,penguin
A31R78IIWH40YU,2,penguin
A3T3KEK5G6JYTZ,4,penguin
A3L1P2J6NLGC5W,3,penguin
A8028AFBBS29G,0,penguin
A36OLZLW29173F,4,penguin
ALX0XFB2G6AZO,3,penguin
A2QCMCFT08SA7X,0,penguin
A3ZWMVK6GNTJ8,3,penguin
A3T3XXV4VDXPAG,0,penguin
A1IMO5XR05U7S5,0,penguin
A38A8Q17UZF0D8,2,penguin
AMPMTF5IAAMK8,3,penguin
AFPOIZWPP9ADN,7,penguin
A18SXC3JEN1O0U,2,penguin
A1CUGWGAVOV7YF,0,penguin
A2GLSQQQE9UZA6,0,penguin
A2QUQ0S2F6K3QJ,0,penguin
A1O3TWBUDONVLO,1,penguin
A1T2GLY8PKPYUA,10,penguin
A16DZ8DQ637S4Z,11,penguin
A2EHTWEFOP2U9Q,4,penguin
A1Z0YMGUC86KC5,0,penguin
A374M52Y59RL7S,5,penguin
ACHM4JG4KEKE2,4,penguin
A2TUUIV61CR0C7,2,penguin
A3BIOFEC0WH6U8,2,penguin
APF1EAZT104LQ,3,penguin
A2QPMJ4GADLUW2,2,penguin
A14EYTLSMJRPUK,0,penguin
A2WJ1KQW2UBTG6,0,penguin
A3NUIEPMZSHEZ4,4,penguin
A24LB89P1BPKKF,2,penguin
A3V4AW6DGWBHDO,2,penguin
A2NGMLBFZ3YQP5,3,penguin
A3Q0XAGQ7TD7MP,2,penguin
AFK9ALQK5GPNG,2,penguin
A2VLXSJ6USBYWS,5,penguin
A240OTT1T85UGT,3,penguin
A2LU259QPV1I4V,0,penguin
A38HV76MWKK0EY,0,penguin
A2WQTNO91C05GC,0,penguin
AJTLLYV8O5FQU,3,penguin
A37XJVQF62ZYC,4,penguin
A1DZMZTXWOM9MR,0,penguin
A3EWJMM259R7Y1,2,penguin
AIOOOO5OXWXKM,2,penguin
A1E25MQA438SUU,1,penguin
A2W3I2GBGDB637,4,penguin
A1710X6OIQP62Q,5,penguin
A1NCSZCN8EA787,7,penguin
AH31QLJ57XC8W,1,penguin
A3KKXA7COL5JHL,4,penguin
A2YUCJ28XANFOX,5,penguin
A1VR49TB3Q4BV8,12,penguin
A3LL096CAY5WHB,3,penguin
AETF8K18HD7HC,5,penguin
A6SF30ZZJMJ1N,2,penguin
A12HZGOZQD5YK7,4,penguin
A2H26V03AYCIYC,4,penguin
A27OFCQG73Z4UF,5,penguin
A38QGJJOZANQ4B,5,penguin
A2V8PKP4BY8BFT,8,penguin
A2YAYHZYI7M3HD,4,penguin
A2GKVSPM1AI44X,4,penguin
A1N4AZ1QXPOPXH,1,penguin
A20P9ZDANO7YEK,4,penguin
A2JTSH1VPJQ8FR,0,penguin
AVK1TZJ6OT9HY,6,penguin
ASEC57XG67Y4K,6,penguin
A29AKJXQ248KNK,5,penguin
A16020LLLA6BI7,9,penguin
A33B85TN97HQ33,5,penguin
A2KRPK3GQR0GA9,5,penguin
A1HEF8I07DIM34,5,penguin
AQP4PHYDXRBPI,5,penguin
A13OHDWN9XSCIG,5,penguin
A6WXIKRYMXNIN,9,penguin
A34FISA5G0P8RM,5,penguin
AB1O66FQ805EG,5,penguin
AE2QWV0TZNJAN,6,penguin
A32XQQQSFXCMP2,7,penguin
A2OO4PG3LBLP5I,5,penguin
AETIZKQNUSBLB,6,penguin
A1IQGWRTNE83IE,5,penguin
A1T4HSFG9NPJ23,5,penguin
ARI1EMAHUA9PO,7,penguin
A7P3R1AIA4TVV,5,penguin
A2XPWASDT8AYXH,6,penguin
A1UGD2VEVSML1U,5,penguin
AD66HP7KFSKJG,5,penguin
AWXIEV9H6KT9E,7,penguin
A1WMOJNU4FFQY8,5,penguin
AW1QY7Q83DYCJ,5,penguin
A3AT9S1CF9QV4K,5,penguin
A1PTX4IB9R34LI,2,Reagan
A2A5HAPJD18TRU,0,Reagan
A326O3VWP8TO8N,2,Reagan
A3TIRLWM8AB3JY,2,Reagan
A1DGO1HBALAIJU,3,Reagan
ANZKTE853UXSD,3,Reagan
APZSK81LXVOST,2,Reagan
A1KTPYX40PRLVW,2,Reagan
A2653BIPJKEMRK,2,Reagan
A2CK0OXMPOR9LE,2,Reagan
A1EJ4HA4K85PBJ,0,Reagan
AV22FQTJNBUZT,2,Reagan
AW1QY7Q83DYCJ,3,Reagan
A1ZE87WEYCA44A,2,Reagan
AQNM5R2NMGTG6,3,Reagan
A248IBH3PEK4MP,2,Reagan
A1P8D9AVJESWVR,1,Reagan
A1LRJ4U04532TM,2,Reagan
A2CHDWKAYZ3P3E,2,Reagan
A3V57BKH58EUIY,2,Reagan
A3M8O363B3IAKE,2,Reagan
A2CQP9DZSDUC5V,2,Reagan
A3OW5EFQ5QFD19,2,Reagan
AZMOA8ONG0D2U,2,Reagan
A2DVJ6OMVVYTC7,1,Reagan
A3MAK5EFNKNO62,9,Reagan
A3KKXA7COL5JHL,2,Reagan
A2R1TM9CS8OAL,3,Reagan
AT6LDQNLKTUSE,3,Reagan
A3MHYBS6PHJ5QG,6,Reagan
A2BV7O07LVX731,2,Reagan
A2XAEFI6S2DUU3,1,Reagan
A1DZMZTXWOM9MR,6,Reagan
A3JT9LHWLFHNS8,2,Reagan
AN098C29EGJ6,0,Reagan
AK3L1YS2HAYL7,1,Reagan
A3LL096CAY5WHB,1,Reagan
A1YH2I4Y2SYAXJ,0,Reagan
AMJ50JRUDZOWN,2,Reagan
A2IP3ZAFYGV8M9,2,Reagan
A1S0A750FA3IU0,2,Reagan
A2UEVVVQY6WTZA,8,Reagan
A3PZWRSNWSH1X2,2,Reagan
A31CQ2BUTMPXCT,5,Reagan
A2ZPK1CKCPE7B1,10,Reagan
A1YI1H05AQ3ING,7,Reagan
A2NY4882G47O1C,2,Reagan
AZ8JL3QNIPY4U,2,Reagan
A3HHDPKL3O3O7Y,0,Reagan
A1S31L6L2Q7HWJ,2,Reagan
A2SW0Q0WFUEQ7W,1,Reagan
A2EKR2ZFO10VMV,0,Reagan
A2TVJTQ4VXATE6,7,Reagan
A1DX0Z20W07YOR,6,Reagan
A1W83WROL73WTU,1,Reagan
A37VBAMFEQKJO4,3,Reagan
A1PP1FS377QA79,2,Reagan
A12E4Z8DBFUL29,2,Reagan
A35P2RX8HKZM96,2,Reagan
A2PBRGT71DUYOY,0,Reagan
A1785LS2CL0NRA,1,Reagan
A2APG8MSLJ6G2K,2,Reagan
A2W8ZODKKQ7RYP,2,Reagan
A1T6PRQQ8IN2ZU,0,Reagan
A2M2LIYZF1G3OJ,2,Reagan
A1O2W62UGPV9TE,2,Reagan
A3MEGTO8MPAH8D,5,Reagan
A1QJ2VPPZG16EG,1,Reagan
A3VMQJD8LDQSEZ,3,Reagan
A1YUK67SL5TWT0,2,Reagan
AEO84PDSWW0W,0,Reagan
A2V68VOW02OWI1,8,Reagan
A2FXD55FJV1RSV,3,Reagan
A2FGKKWP33DFWS,2,Reagan
A37LY5UTJV2KYZ,3,Reagan
A107RJSS561Y7R,2,Reagan
A1HDD2B9I6D33I,2,Reagan
A1RVRBKEQL1ZPG,3,Reagan
A31QJZZ790LQS7,1,Reagan
A24RGLS3BRZ60J,6,Reagan
A3QAETE7C7Z4R3,3,Reagan
A4T50ODN6SGNR,2,Reagan
A10Q4U3BRHXXPP,11,Reagan
A2R0YYUAWNT7UD,3,Reagan
A36KDWI1CGJFFA,0,Reagan
A3T0TGGN60L936,3,Reagan
A15SUPIZ05ZFCD,3,Reagan
A2QCQGZD7T1QNL,4,Reagan
A37VSPXFANNYUJ,6,Reagan
A14WLAP6TCEKO0,3,Reagan
A13JQTLPWXZD6L,12,Reagan
A1LE6AUI3CJNIT,13,Reagan
AKHH4W14A6AN9,14,Reagan
AI9QOT5C5DN1P,4,Reagan
AWIYSXEA51PFZ,15,Reagan
A2LPP288NK76W4,4,Reagan
A19ZWBQT8A3LIR,4,Reagan
AD1PP40BCLSD2,1,Reagan
A3ICB92VIMXV6C,1,Reagan
APTTMHLQ0C8DO,3,Reagan
